x, y
55.999881,-3.783063
55.98627,-3.925576
56.017787,-3.608212
55.999501,-3.783847
56.018337,-3.744863
55.935238,-3.744406
56.013381,-3.787824
56.001149,-3.785447
55.987411,-3.740054
55.99051,-3.708065
56.003872,-3.521498
56.013274,-3.78838
56.014575,-3.593256
56.009631,-3.609975
56.002617,-3.895997
56.009688,-3.879613
56.001789,-3.888467
55.976556,-3.631661
56.016177,-3.583328
55.980806,-3.719594
56.02631,-3.824175
56.002051,-3.805599
56.001396,-3.821396
56.004595,-3.811074
55.982695,-3.739298
56.02272,-3.789523
56.013274,-3.78838
56.020341,-3.793681
56.027055,-3.788039
56.02935,-3.774728
55.992464,-3.553531
56.00024,-3.787425
55.972309,-3.762596
55.990419,-3.7016
56.009239,-3.78529
56.015477,-3.613041
56.001789,-3.888467
56.015903,-3.594771
56.02497,-3.821223
56.024504,-3.911368
56.028325,-3.914767
56.0239,-3.908033
56.084979,-3.780082
56.067993,-3.76958
55.995671,-3.783959
55.996128,-3.687035
56.004435,-3.818845
56.006398,-3.806347
56.02528,-3.913477
56.003416,-3.768487
56.001476,-3.784612
56.025795,-3.815212
56.008765,-3.784547
56.017945,-3.72094
56.004216,-3.724066
56.019274,-3.749141
55.991428,-3.942186
56.002728,-3.784381
56.01008,-3.625777
56.02103,-3.835414
55.995843,-3.750038
55.995306,-3.739688
56.000256,-3.786929
56.02497,-3.821223
56.003872,-3.88796
56.016253,-3.605935
55.980806,-3.719594
56.022852,-3.903745
56.008495,-3.785144
56.019472,-3.720366
56.004435,-3.818845
56.003026,-3.772478
56.007967,-3.610772
56.030108,-3.836503
56.001476,-3.784612
56.001387,-3.837113
56.028805,-3.817713
56.000502,-3.783605
56.036349,-3.841631
56.003416,-3.768487
55.985303,-3.714808
55.969539,-3.699401
56.022583,-3.905416
55.998176,-3.912377
55.985558,-3.735739
55.936905,-3.832618
56.000746,-3.78352
55.937967,-3.833116
56.026416,-3.810909
55.999812,-3.778457
55.996028,-3.747785
56.005653,-3.784115
56.000498,-3.814651
56.023119,-3.907416
56.019205,-3.722087
56.007178,-3.728063
56.009318,-3.620179
56.000256,-3.786929
55.973318,-3.655498
55.988034,-3.734151
56.002565,-3.783828
56.027285,-3.914603
56.003971,-3.816161
56.016487,-3.72564
55.999864,-3.784233
56.011327,-3.723838
56.027611,-3.784405
56.018971,-3.722766
55.999373,-3.784018
55.996128,-3.687035
55.999458,-3.817553
56.027674,-3.775662
55.999864,-3.784233
56.000064,-3.783456
55.998598,-3.784126
56.022703,-3.904652
55.994166,-3.787979
56.014767,-3.718761
56.040196,-3.421767
56.251801,-3.200978
56.203307,-3.207425
56.066312,-3.425347
56.335719,-3.207544
56.053442,-3.301183
56.053431,-3.303077
56.111725,-3.163049
56.202868,-2.996637
56.339621,-2.798838
56.247944,-3.156832
56.069812,-3.45799
56.127461,-3.155046
56.195358,-2.997587
56.224906,-2.700972
56.220478,-2.70552
56.185495,-3.01826
56.153331,-3.272006
56.294487,-3.234891
56.201643,-3.21224
56.169911,-3.033872
56.148992,-3.266631
56.192751,-3.056177
56.210812,-3.146782
56.279403,-2.595247
56.185544,-3.124486
56.143885,-3.323567
56.377189,-2.926231
56.377189,-2.926231
56.202661,-3.132305
56.197049,-2.995165
56.223324,-2.688332
56.186729,-3.014506
56.184189,-3.017533
56.350804,-3.237617
56.152347,-3.322039
56.113301,-3.154943
56.086453,-3.602957
56.108748,-3.159567
56.339902,-2.801254
56.122064,-3.144075
56.220315,-3.038374
56.146731,-3.262822
56.172937,-3.24458
56.20444,-2.768896
56.190732,-2.818799
56.067507,-3.719389
56.187818,-3.005593
56.259393,-2.624879
56.19071,-3.156672
56.210028,-3.048881
56.106923,-3.343925
56.115187,-3.153215
56.034477,-3.483878
56.072116,-3.463764
56.173342,-3.041518
56.172646,-3.034461
56.030415,-3.397769
56.202951,-3.207123
56.063486,-3.223126
56.170089,-3.035165
56.060415,-3.527676
56.317751,-2.80606
56.083652,-3.457131
56.066104,-3.174717
56.1456,-3.261852
56.031032,-3.398048
56.340179,-2.794546
56.295014,-2.972036
56.129904,-3.202275
56.221845,-2.867729
56.114319,-3.168049
56.197384,-3.173973
56.072116,-3.463764
56.034947,-3.428122
56.034947,-3.428122
56.040438,-3.423397
56.203682,-3.203987
56.163118,-3.334809
56.071951,-3.457268
56.072958,-3.460953
56.083761,-3.360136
56.150288,-3.091278
56.450103,-2.879902
56.382159,-2.886594
56.087089,-3.577365
56.042119,-3.434985
56.111829,-3.348889
56.108879,-3.33843
56.203821,-2.768738
56.164594,-3.325439
56.26095,-2.63133
56.340719,-2.795884
56.083036,-3.375329
56.059739,-3.580632
56.195001,-2.997336
56.134352,-3.380958
56.05911,-3.230407
56.069804,-3.174942
56.214812,-2.948253
56.085866,-3.373694
56.320468,-3.011357
56.322952,-3.006443
56.312753,-3.008712
56.292531,-3.230983
56.035554,-3.365775
56.03385,-3.345011
56.177729,-3.032616
56.128689,-3.309402
56.182655,-3.16289
56.185907,-3.036767
56.339018,-2.800507
56.318131,-3.027802
56.317825,-2.838299
56.13824,-3.261884
56.068703,-3.460615
56.057407,-3.500432
56.06157,-3.466529
56.065034,-3.455529
56.077183,-3.474465
56.13357,-3.151206
56.107278,-3.34434
56.126323,-3.12554
56.152071,-3.084712
56.190021,-2.83248
56.18514,-3.009953
56.188911,-3.009247
56.071515,-3.458392
56.158466,-3.069565
56.130489,-3.192833
56.134024,-3.132298
56.196359,-2.997113
56.183442,-3.014403
56.102223,-3.161637
56.190808,-3.014517
56.127192,-3.185347
56.19138,-2.828158
56.303376,-3.056868
56.254478,-3.33421
56.254671,-3.200439
56.255207,-3.196146
56.120975,-3.14623
56.128878,-3.136957
56.053364,-3.302577
56.031674,-3.47788
56.246826,-3.15725
56.246826,-3.15725
56.124851,-3.170829
56.031836,-3.396151
56.131829,-3.132571
56.068421,-3.719623
56.071724,-3.471059
56.113493,-3.347129
56.187996,-3.207492
56.191273,-3.143556
56.190627,-3.192862
56.196492,-3.167709
56.05911,-3.230407
56.201619,-2.989948
56.367413,-2.894491
56.029933,-3.3991
56.030415,-3.397769
56.116023,-3.15213
56.072116,-3.463764
56.106138,-3.159038
56.029933,-3.3991
56.078412,-3.451101
56.113301,-3.154943
56.096054,-3.36737
56.13464,-3.210404
56.342818,-2.799083
56.287356,-3.149671
56.31816,-3.015629
56.319314,-3.010664
56.032123,-3.392182
56.202661,-3.132305
56.072958,-3.460953
56.062372,-3.447366
56.116703,-3.342819
56.132628,-3.380832
56.1334,-3.376885
56.324314,-2.941782
56.212628,-3.047436
56.255463,-3.116819
56.112281,-3.344578
56.339874,-2.80423
56.066613,-3.176917
56.067457,-3.179802
56.29237,-2.653868
56.098407,-3.405071
56.20835,-2.832522
56.109069,-3.165558
56.102326,-3.172557
56.102326,-3.172556
56.190618,-3.024535
56.110893,-3.160757
56.131398,-3.509009
56.111725,-3.163049
56.276498,-3.122713
56.279716,-3.127411
56.212481,-2.728944
56.081732,-3.447658
56.201534,-3.208707
56.197657,-2.989862
56.197657,-2.989862
56.070644,-3.464367
56.138168,-3.383573
56.127441,-3.311821
56.156141,-3.321848
56.149463,-3.324564
56.220403,-2.847684
56.189748,-3.008994
56.058664,-3.234584
56.127441,-3.311821
56.13716,-3.382153
56.126093,-3.123201
56.147344,-3.258239
56.029237,-3.399476
56.070902,-3.720794
56.208558,-3.049582
56.070871,-3.458175
56.069457,-3.461447
56.118378,-3.339097
56.120157,-3.334156
56.210988,-2.953576
56.213775,-2.955806
56.213306,-2.953601
56.344804,-2.826498
56.128395,-3.119005
56.070644,-3.464367
56.201334,-3.136924
56.222898,-2.700323
56.202373,-3.211054
56.202525,-3.135428
56.127853,-3.154414
56.195358,-2.997587
56.18514,-3.009953
56.18607,-3.034435
56.063146,-3.239241
56.174146,-3.241398
56.127022,-3.308976
56.174146,-3.241398
56.194356,-2.999301
56.070862,-3.461902
56.066672,-3.458338
56.349199,-3.248034
56.439684,-2.939477
56.440075,-2.941238
56.43905,-2.937774
56.133422,-3.379734
56.141385,-3.124242
56.073223,-3.468963
56.10688,-3.163273
56.086948,-3.572184
56.086948,-3.572184
56.107536,-3.342097
56.06,-3.231238
56.124341,-3.305844
56.192147,-3.147111
56.070338,-3.460661
56.040438,-3.423397
56.318242,-3.012139
56.109965,-3.343517
56.109965,-3.343517
56.107858,-3.15954
56.195689,-3.172777
56.191449,-3.174598
56.068421,-3.719623
56.214395,-2.73501
56.11906,-3.172165
56.1996,-3.218043
56.11906,-3.172165
56.133593,-3.133251
56.071733,-3.466529
56.124574,-3.141881
56.143658,-3.258456
56.067704,-3.722017
56.101088,-3.168596
56.341751,-2.797442
56.054819,-3.628687
56.111815,-3.158276
56.040446,-3.425067
56.03642,-3.418868
56.34357,-2.80235
56.342689,-2.803804
56.085866,-3.373694
56.070871,-3.458175
56.194356,-2.999301
56.12565,-3.310393
56.194131,-2.862075
56.112926,-3.56369
56.448471,-2.881893
56.442384,-2.873642
56.127437,-3.309649
56.034851,-3.488643
56.101373,-3.354359
56.058773,-3.235375
56.058094,-3.235867
56.041575,-3.412829
56.10836,-3.159667
56.070862,-3.461902
56.043478,-3.426254
56.041575,-3.412829
56.294851,-3.065035
56.335899,-2.796479
56.336839,-2.795577
56.26973,-3.090617
56.334836,-2.792656
56.125528,-3.134847
56.121688,-3.142037
56.340056,-2.799753
56.394459,-2.905234
56.099134,-3.164309
56.197501,-3.002542
56.112966,-3.550585
56.277636,-3.269008
56.116881,-3.159377
56.209481,-3.046641
56.210028,-3.048881
56.345666,-2.808914
56.175286,-3.031472
56.070906,-3.463542
56.445198,-2.877194
56.350646,-3.244408
56.188964,-2.835969
56.076379,-3.464199
56.447944,-2.878944
56.067704,-3.722017
56.069995,-3.172779
56.220403,-2.847684
56.166324,-3.321602
56.195358,-2.997587
56.036714,-3.356715
56.319684,-3.012743
56.072858,-3.462555
56.043478,-3.426254
56.253353,-3.206579
56.071762,-3.461036
56.070644,-3.464367
56.339786,-2.794215
56.133901,-3.131055
56.222203,-2.705551
56.117752,-3.340539
56.078092,-3.426955
56.108748,-3.159567
56.401936,-3.016336
56.313513,-3.010268
56.059586,-3.585573
56.040927,-3.423817
56.084154,-3.565819
56.071243,-3.460117
56.225949,-2.68317
56.041001,-3.372966
56.268094,-2.85024
56.063203,-3.23534
56.088947,-3.440744
56.130431,-3.306099
56.252226,-3.207028
56.248733,-3.184469
56.084562,-3.375399
56.110087,-3.158513
56.110365,-3.34308
56.334993,-2.783586
56.119892,-3.148739
56.107777,-3.160486
56.212335,-2.940824
56.170824,-3.036425
56.156141,-3.321848
56.339024,-2.796674
56.071429,-3.464847
56.188674,-2.816257
56.222495,-2.698348
56.342689,-2.803804
56.330963,-2.799773
56.253221,-3.209157
56.058936,-3.236151
56.317374,-3.011696
56.262525,-3.12182
56.277181,-3.273014
56.125886,-3.185709
56.181485,-3.020667
56.340056,-2.799753
56.425393,-2.977435
56.137793,-3.259102
56.068875,-3.457489
56.111815,-3.158276
56.036289,-3.427049
56.072127,-3.455282
56.077065,-3.476774
56.167189,-3.139055
56.125505,-3.307074
56.188737,-3.008485
56.090168,-3.440903
56.077268,-3.719904
56.074329,-3.710888
56.061822,-3.596779
56.063882,-3.599418
56.072858,-3.462555
56.115036,-3.161654
56.088046,-3.440984
56.319673,-3.011805
56.190183,-3.169692
56.318911,-3.007274
56.119495,-3.164184
56.112628,-3.344076
56.178211,-3.024349
56.213596,-2.731867
56.105021,-3.164101
56.319048,-3.016817
56.110802,-3.157055
56.338464,-2.801305
56.087089,-3.577365
56.193014,-3.052752
56.105916,-3.345643
56.189005,-3.149708
56.431696,-2.960717
56.342056,-2.804502
56.382159,-2.886594
55.859302,-4.258211
55.86079,-4.259448
55.85829,-4.215535
55.867056,-4.292849
55.863929,-4.253893
55.861512,-4.254376
55.83687,-4.26991
55.859094,-4.259765
55.851896,-4.198747
55.858348,-4.135498
55.855356,-4.251399
55.873135,-4.296501
55.850027,-4.111493
55.869277,-4.273911
55.826083,-4.265146
55.865369,-4.254791
55.864464,-4.271744
55.856199,-4.247101
55.890142,-4.324598
55.859508,-4.248475
55.855063,-4.236938
55.884327,-4.254596
55.863686,-4.280265
55.855581,-4.2366
55.858838,-4.2458
55.863971,-4.259457
55.858573,-4.243579
55.858549,-4.244888
55.849966,-4.130117
55.858403,-4.245471
55.851775,-4.287635
55.860297,-4.303925
55.864816,-4.285222
55.857964,-4.245398
55.859047,-4.248592
55.862244,-4.257551
55.864026,-4.27159
55.857275,-4.245757
55.863686,-4.280265
55.863396,-4.313618
55.868296,-4.292363
55.875977,-4.282872
55.85802,-4.21007
55.865924,-4.269064
55.865145,-4.262562
55.864288,-4.262703
55.864192,-4.261148
55.910817,-4.372944
55.850484,-4.109489
55.855153,-4.235936
55.854603,-4.243446
55.858012,-4.251632
55.851736,-4.233056
55.86198,-4.25183
55.865763,-4.263684
55.866438,-4.290304
55.866153,-4.272258
55.886298,-4.359869
55.86003,-4.247434
55.875517,-4.282973
55.883248,-4.365232
55.852226,-4.175647
55.855128,-4.250571
55.881775,-4.282365
55.858256,-4.214414
55.856643,-4.242941
55.87537,-4.293324
55.843804,-4.219406
55.852226,-4.175647
55.858942,-4.249417
55.859094,-4.259765
55.870618,-4.310003
55.865138,-4.284857
55.862082,-4.252667
55.871447,-4.277107
55.866635,-4.27048
55.860185,-4.260084
55.860663,-4.252121
55.855692,-4.227498
55.861113,-4.255998
55.863164,-4.255431
55.85826,-4.218202
55.866884,-4.291944
55.858574,-4.213713
55.841938,-4.170903
55.855581,-4.236599
55.87159,-4.307024
55.827659,-4.283935
55.866438,-4.290304
55.865457,-4.265169
55.897427,-4.299936
55.824346,-4.259888
55.863693,-4.256947
55.870297,-4.297868
55.857071,-4.218342
55.830772,-4.279886
55.874855,-4.34071
55.859302,-4.258211
55.868361,-4.1204
55.872033,-4.297794
55.857757,-4.245418
55.813256,-4.360776
55.855372,-4.234255
55.83687,-4.26991
55.916976,-4.376537
55.855548,-4.235479
55.856401,-4.254687
55.865369,-4.254791
55.834603,-4.24849
55.866965,-4.259871
55.828531,-4.282917
55.889539,-4.37689
55.87463,-4.292992
55.853636,-4.108094
55.860233,-4.248133
55.837285,-4.269359
55.893773,-4.296841
55.862637,-4.265037
55.863598,-4.213743
55.85867,-4.231776
55.874538,-4.276185
55.864846,-4.256359
55.853338,-4.259031
55.837119,-4.272464
55.864229,-4.282007
55.866965,-4.259871
55.86087,-4.288154
55.899392,-4.348187
55.830847,-4.280657
55.862244,-4.257551
55.857986,-4.212449
55.866281,-4.256986
55.856284,-4.242888
55.857225,-4.257771
55.865226,-4.264037
55.862882,-4.256581
55.891077,-4.289133
55.894947,-4.297502
55.859389,-4.252511
55.856965,-4.243023
55.865734,-4.276901
55.869846,-4.299887
55.857757,-4.245418
55.853408,-4.278129
55.853977,-4.158888
55.86512,-4.265885
55.862488,-4.256014
55.855249,-4.246935
55.826376,-4.2438
55.864807,-4.262878
55.880662,-4.273522
55.872417,-4.273215
55.864741,-4.283491
55.836472,-4.270558
55.865924,-4.269064
55.865696,-4.267293
55.863061,-4.258109
55.84917,-4.199903
55.865696,-4.267293
55.860221,-4.240398
55.855675,-4.24525
55.863813,-4.316743
55.863813,-4.316743
55.854561,-4.246192
55.814841,-4.257262
55.905933,-4.36287
55.858333,-4.245371
55.865924,-4.269064
55.86393,-4.275325
55.851927,-4.17678
55.838186,-4.263854
55.851788,-4.297558
55.905605,-4.363586
55.846954,-4.240992
55.860185,-4.260084
55.82875,-4.349068
55.851713,-4.165936
55.866844,-4.239965
55.89132,-4.291018
55.825447,-4.28735
55.871029,-4.303426
55.857805,-4.259466
55.853961,-4.277841
55.845708,-4.345906
55.859019,-4.248175
55.850869,-4.158301
55.878709,-4.194491
55.859302,-4.258211
55.858098,-4.223673
55.882499,-4.364419
55.862882,-4.256581
55.860145,-4.260273
55.864095,-4.316568
55.864228,-4.282006
55.859995,-4.255247
55.859042,-4.25623
55.863667,-4.257905
55.836552,-4.26962
55.861876,-4.25852
55.837119,-4.272464
55.883304,-4.253993
55.855705,-4.237693
55.865724,-4.276005
55.855128,-4.250571
55.851138,-4.25157
55.821684,-4.299726
55.852715,-4.18101
55.882418,-4.230613
55.828512,-4.284943
55.858289,-4.254157
55.870643,-4.306264
55.882167,-4.22166
55.84789,-4.201571
55.876569,-4.247815
55.853916,-4.237223
55.854333,-4.304195
55.877946,-4.267815
55.858251,-4.24249
55.843393,-4.172486
55.870972,-4.309816
55.833255,-4.276359
55.856245,-4.10635
55.859127,-4.32121
55.874348,-4.29507
55.865165,-4.28676
55.860926,-4.26278
55.856205,-4.24723
55.864131,-4.332249
55.853961,-4.277841
55.846018,-4.358337
55.862025,-4.248413
55.860712,-4.252428
55.829877,-4.157632
55.895646,-4.259779
55.859302,-4.258211
55.876263,-4.285399
55.882418,-4.230613
55.900648,-4.293056
55.847987,-4.254791
55.860771,-4.108097
55.836568,-4.271681
55.827648,-4.295607
55.831106,-4.279283
55.87446,-4.236327
55.868097,-4.271141
55.850261,-4.133888
55.823119,-4.2587
55.8737,-4.30141
55.860823,-4.252243
55.859019,-4.248175
55.849619,-4.227375
55.815247,-4.227613
55.857981,-4.257719
55.841214,-4.263423
55.852535,-4.288846
55.87047,-4.300132
55.87313,-4.279412
55.868348,-4.273617
55.851828,-4.167093
55.861031,-4.261475
55.890227,-4.289914
55.88837,-4.321869
55.851614,-4.197916
55.865455,-4.254956
55.852076,-4.173434
55.869615,-4.230917
55.862632,-4.260929
55.829838,-4.282227
55.8526,-4.28778
55.865371,-4.267865
55.86502,-4.283907
55.865937,-4.269321
55.872982,-4.136909
55.865457,-4.265169
55.88098,-4.283533
55.860827,-4.256446
55.856944,-4.256924
55.896472,-4.266193
55.863845,-4.254559
55.866189,-4.288259
55.851326,-4.158342
55.864149,-4.240385
55.871016,-4.301203
55.854181,-4.261093
55.85018,-4.229643
55.852918,-4.262314
55.852767,-4.289387
55.89101,-4.385425
55.837672,-4.116572
55.851544,-4.169985
55.862672,-4.257272
55.88323,-4.163503
55.85207,-4.200546
55.854557,-4.238554
55.872561,-4.279043
55.853493,-4.27938
55.857735,-4.248612
55.865621,-4.28642
55.83641,-4.25733
55.876985,-4.24867
55.860335,-4.248459
55.860533,-4.243996
55.868193,-4.188479
55.897375,-4.301309
55.883484,-4.165436
55.84803,-4.202826
55.870926,-4.299312
55.870926,-4.299312
55.852976,-4.282513
55.864639,-4.328715
55.860212,-4.255164
55.8515,-4.10841
55.875135,-4.303461
55.872144,-4.272432
55.873908,-4.269882
55.849619,-4.227375
55.858899,-4.260137
55.864518,-4.263948
55.865915,-4.286053
55.85829,-4.216988
55.859094,-4.259765
55.856032,-4.243449
55.873833,-4.276352
55.882666,-4.253988
55.843541,-4.261961
55.865283,-4.266294
55.867631,-4.254922
55.859047,-4.248592
55.870516,-4.303939
55.870643,-4.306264
55.856199,-4.247101
55.882201,-4.327257
55.870219,-4.299158
55.86079,-4.259448
55.874692,-4.261007
55.852226,-4.175647
55.870926,-4.299312
55.861517,-4.246721
55.862082,-4.252667
55.865924,-4.269064
55.853726,-4.280352
55.836399,-4.265235
55.853479,-4.258177
55.813683,-4.267905
55.850027,-4.111493
55.851725,-4.197714
55.883986,-4.229919
55.871076,-4.321012
55.857349,-4.255956
55.859338,-4.256295
55.836953,-4.271241
55.856166,-4.243968
55.866281,-4.256986
55.852221,-4.229089
55.848024,-4.202665
55.859302,-4.258211
55.86003,-4.247434
55.870972,-4.306955
55.886939,-4.284475
55.864011,-4.329605
55.861807,-4.255448
55.864912,-4.255196
55.859031,-4.261711
55.843548,-4.173389
55.862207,-4.253218
55.855926,-4.228471
55.869766,-4.274707
55.855448,-4.178895
55.854358,-4.245541
55.872917,-4.273405
55.839901,-4.147678
55.875474,-4.271236
55.865763,-4.263684
55.861133,-4.256431
57.7365,-4.333866
58.056551,-5.417909
58.595944,-3.51662
56.839166,-5.108633
58.590457,-3.519583
57.688079,-4.169219
57.579525,-4.133664
57.292486,-5.64245
57.594514,-4.425786
57.603718,-4.33554
57.595486,-4.426186
57.887657,-7.113332
57.970406,-3.986975
57.68924,-4.169137
57.579525,-4.133664
57.143074,-4.680771
57.582242,-4.133489
57.740565,-4.072362
57.513667,-4.457451
57.813754,-4.051897
57.144537,-4.682531
57.878808,-4.025802
56.818515,-5.110593
57.476908,-4.224053
57.591193,-4.542534
57.516305,-4.453019
57.595687,-4.428843
57.59088,-4.115105
57.595674,-4.430449
57.89783,-5.16195
57.724179,-5.6886
57.57124,-4.038528
57.005099,-5.829492
57.528923,-5.528215
57.90211,-5.157548
57.174873,-3.805071
55.951741,-4.765283
55.930735,-4.674953
55.930735,-4.674953
55.952724,-4.770736
55.946869,-4.766056
55.950857,-4.761007
55.945173,-4.753522
55.941915,-4.766552
55.936864,-4.824725
55.961559,-4.821044
55.943353,-4.748091
55.950857,-4.761007
55.947543,-4.764887
55.951156,-4.763703
55.962056,-4.818981
55.93507,-4.68968
55.959141,-4.815916
55.935521,-4.689631
55.959486,-4.821326
55.948234,-4.764136
55.955221,-4.778028
55.947717,-4.761167
55.945763,-4.758497
55.942927,-4.77987
55.944586,-4.756475
55.961195,-4.791661
55.942713,-4.75945
55.951441,-4.760247
55.949276,-4.762576
55.938878,-4.716048
55.946328,-4.758153
55.875625,-4.876572
55.961762,-4.818863
55.892862,-4.633092
55.945802,-4.77596
55.946241,-4.751595
55.947103,-4.754411
55.934191,-4.689187
55.934977,-4.695599
55.952863,-4.76658
55.949448,-4.762508
55.958245,-4.81505
55.95752,-4.813716
55.934096,-4.705017
55.924486,-4.682095
55.932032,-4.681448
55.892807,-4.629793
55.95237,-4.769685
55.940087,-4.790189
55.947068,-4.754008
55.949857,-4.75991
55.954629,-4.767988
55.954541,-4.836219
55.95936,-4.81699
55.962454,-4.789267
55.941073,-4.747577
55.93379,-4.688631
